Date,2379.TW,3034.TW,2345.TW,3231.TW,2492.TW,2409.TW,2356.TW,2324.TW,6239.TW,9921.TW,2377.TW,9904.TW,1476.TW,3037.TW,3044.TW,2354.TW,2360.TW,2337.TW,2347.TW,6176.TW,2313.TW,2385.TW,9914.TW,2834.TW,2353.TW,6213.TW,1504.TW,2383.TW,1605.TW,6269.TW,2371.TW,2449.TW,9945.TW,2344.TW,1722.TW,2542.TW,1434.TW,6278.TW,2458.TW,2448.TW,1229.TW,2376.TW,2809.TW,1717.TW,3023.TW,2889.TW,2101.TW,2404.TW,1477.TW,2915.TW,2812.TW,1227.TW,2439.TW,2027.TW,2903.TW,2603.TW,9933.TW,2618.TW,9917.TW,2352.TW,2498.TW,2845.TW,1536.TW,2059.TW,2610.TW,1707.TW,2451.TW,2615.TW,6285.TW,2201.TW,1319.TW,8046.TW,1723.TW,9941.TW,1802.TW,3005.TW,5522.TW,2606.TW,1210.TW,.TWII,3481.TW,3406.TW,3702.TW,3533.TW,3443.TW,3532.TW,2227.TW,2049.TW,4958.TW,1590.TW,5269.TW,1789.TW,6415.TW,6409.TW,8454.TW,3706.TW,8341.TW,2867.TW,8464.TW,6456.TW,6592.TW
2007-05-31,142.0223323320497,160.41031257370446,16.992888,32.74423126200021,31.26051083646204,46.23633704173949,18.02034002746063,28.982653901933013,85.21123145628712,39.23268468125318,20.826257304784946,28.547865133870864,13.1204531216494,47.36943477383039,110.35348738326306,177.09531012959732,43.65400298777342,24.61713094798539,29.25526666155049,42.687370084018156,13.7,35.80198060989937,34.422524792511865,6.08712387001018,57.67241404488613,29.618527669168824,17.1,13.024431079588046,17.35,9.093637962608284,33.466787100000005,24.4024366416016,30.35357245518805,11.7140625,61.9,18.3665124300829,31.3,39.46903083446092,65.15766296943525,129.30585906365366,11.263003451152947,22.7,8.97,30.91228393413145,31.08154317505785,7.17211204166763,24.093872846979803,37.1133570625,64.23788286708735,29.366389901170297,7.737303449732572,6.0845767618206965,92.404821789886,29.36160902102789,16.588729741032278,17.206053547157556,26.1794740690552,16.153040323691265,57.241398200000006,18.306707595012785,314.86648508192883,12.382130428871427,33.83026632614469,116.94631899841335,19.692122811177523,15.3,109.67293505351995,21.405897832199603,47.64744079838033,35.53345563704101,24.86962111218206,166.91805684545955,62.4036343582768,20.3636384,20.061681518753677,36.3,55.57352749295361,58.8,15.432933592074322,8144.95,89.04656226086729,77.00006810524556,17.55576999662375,55.96033453642259,237.744826284254,299.97819731476164,80.3,,,,,,,,,,,,,,
2007-06-30,144.80754646654964,166.20827567877814,19.503201,36.0303906718067,35.149136578639066,50.769311261517856,18.892903860369238,34.29614045062072,93.76657598001074,47.31461772559135,21.171921326441122,30.753458212726784,13.784379665154546,48.9225309959232,123.64019489429137,193.77464681770343,55.99977462756888,27.94134206139949,33.82427101195581,43.09391646577071,15.3,43.7270792303431,39.60750760644672,6.396966866574854,63.345110508317546,29.65378782115593,18.7,13.785859358087036,19.4,9.73280740406957,34.890905700000005,24.272866181557703,33.99600114981061,12.20625,69.0,18.84356470099414,36.0,45.013834422051545,85.29730425089704,129.78834361239865,11.761366435717235,24.55,10.7,30.38735835789147,31.24342621242794,7.602438764167687,24.53266854452413,37.7187951875,82.95350014006829,34.54869400137681,8.524147868349436,7.048990945970948,93.18133289736404,28.411587293350557,18.985295662987284,18.12259877242987,26.8085557010288,17.05400671624775,55.17243199999999,18.83624045933134,300.0432252322925,12.46523197537392,34.77605871805841,176.16913438863548,20.45216965652121,19.4,120.01095762004029,23.90022914739236,48.88236367004461,39.31980746721751,26.03903903281757,185.92816887508133,64.2176934965988,20.86363845,21.71625319040347,39.0,61.73731766211841,64.2,17.838730868450746,8883.21,113.18067726614912,93.45307411063996,20.271368405687557,55.09940631278532,302.70484387493303,344.68083064009875,81.3,35.08447735485509,,,,,,,,,,,,,
2007-07-31,168.79407256837078,149.8189321602,19.7928525,39.5512757537422,41.20933254047338,50.769311261517856,18.32383957488904,36.27662180058614,106.08627209417273,58.29976943634224,26.57292166481896,31.491730522837123,16.084231632989454,47.1287124,121.59551580651724,180.5292912124427,67.08664870055287,38.54288020688223,47.39489587360743,45.810449310342435,17.0,56.20562801653164,50.69760973625179,6.648714301283653,68.545082266463,32.86246165198255,17.6,15.275881765087126,18.0,10.749667879121619,41.7741456,22.944831316192797,40.99177689662538,12.6,74.6,24.091139681017818,40.25,44.477316729297655,111.22873779630865,164.04474657329197,13.289679588381054,27.8,12.5,31.126925150057573,30.822535246871343,8.319649968334451,25.17091683186135,37.53716375000001,82.92907165396626,44.312455349592,10.45847373078258,7.417221816282861,99.02159226370044,30.222566211735487,23.36651773906127,18.62253253166932,27.7763735963728,17.182716200898675,50.8374552,24.73674951888092,307.19928171142726,12.797638161383894,40.07614379485704,167.92291958746532,21.00493099858935,35.85,146.53023289937505,23.4013628843538,52.22694644746873,40.581924743943,28.182971887316032,195.66505552439983,75.52381329999999,20.59091115,21.685362127597067,45.4,68.69643559504641,87.3,21.933704955899987,9287.25,123.58331304428779,82.89776645832829,23.482777522957072,62.826233978618134,353.798190037776,450.65891351193125,74.6,41.42954240839271,,,,,,,,,,,,,
2007-08-31,150.64870223483575,131.091565640175,15.641180999999998,37.31787025692519,33.9370973862722,44.197978073067596,16.770296654409314,35.63271938564161,104.28967581660973,61.987641796380025,31.275073838615953,28.01151232489555,14.852556237670438,51.2871282,114.44283840613386,169.24625282322825,69.60239802682361,36.83585287837232,64.87303912262539,42.71175347033755,14.15,50.5468300937788,54.298292245928785,5.983842871155286,55.56262534952855,34.32460688774669,18.5,14.68181969644485,16.2,8.570681146867235,36.7897305,19.3819693105728,46.253062788857974,9.77484375,67.5,23.47076313937805,37.5,39.32674687886029,81.47998662238469,152.43989106015,13.475657482831295,30.0,11.25,25.01912346793715,29.14542671137981,7.461866562049649,30.008911593354693,36.9922694375,81.89996218152821,42.8854440756221,8.851999709439802,6.470342435480794,95.6070545994349,28.20377004042113,25.66423763556969,17.830970746206862,24.950585500000003,15.70255712741302,53.694599,23.45074113410729,297.35961484473256,12.257478109117686,38.9048160012704,156.6687594310471,18.42972340398,27.85,111.47085202161043,21.1337889614513,49.37838809535803,35.56987150000001,31.27685501843597,198.91068440750598,72.0000036,18.86363825,22.667625917348854,35.0,68.59701962457599,98.2,25.25365769463201,8982.16,120.28594557152996,58.303812835525314,33.718860032964,64.18219586304875,225.227198297244,361.2619007772275,51.3,42.54925977078171,,,,,,,,,,,,,
2007-09-30,142.25341851896255,144.890677812825,15.97910775,36.26053059964565,35.3511431107002,53.444417000487604,16.252449014249404,35.6812653248591,103.1090379771764,65.67551415641783,30.130305396499704,27.671978842169537,14.128041299247494,60.198019200000005,113.18060121783094,211.55781602903525,66.08034897004457,38.397528829909184,63.94218977539124,47.150425889804,16.15,54.67622317254438,52.64197829147736,6.306595992576826,55.85051460004425,34.4443438885179,19.3,14.809118711153907,16.4,8.977425336888052,40.824733200000004,20.047036884955197,44.113858634873296,10.5328125,79.9,22.13593300822858,37.9,41.580121188426645,97.53904699060914,159.81601482112498,16.378106786825725,27.15,11.85,29.26518880844869,30.913189762303315,7.717911002904296,31.122523547014328,35.9024808125,78.55535639610454,45.51414905398772,9.343777471075347,6.698294879007219,110.11883967256342,30.816329791533825,29.01344011911901,22.996952925014455,25.7905062,15.509492900436632,54.18721,26.930528528200632,319.62005528562315,12.132825789363947,37.18965744637568,159.55476289425062,19.07013850296,29.7,117.567283057826,22.4943333151928,47.4649755566629,36.850781,30.51400489603509,189.17379775818756,82.4761946,19.6363656,27.80562112528125,41.7,62.9303093077632,110.5,27.993948210432514,9476.52,123.3147283736908,59.82313043384518,34.80268053402355,60.56629750456714,238.44903787339803,393.71424101653776,54.8,40.683064166800044,,,,,,,,,,,,,
2007-10-31,115.66835341869742,146.861979551775,16.5101355,40.1167105261946,33.07856962501233,63.800428599198,16.332117881966315,39.8562160975637,103.1090379771764,60.182938301042384,31.4124460516699,26.144078169902514,13.693332336193723,64.7524746,110.23538111179072,220.02012867019675,64.65475768515782,38.397528829909184,77.33209961637462,42.96299907898658,14.4,47.793901374601724,50.40955513547763,6.4421523035738675,73.21983271449099,35.362327561097175,17.85,13.408829549354255,17.45,10.923986817701966,41.89282214999999,20.427075498887998,38.39004211475213,10.63125,83.0,22.553067424212784,36.7,40.39978226436808,90.82583323012187,142.60505937885,14.2358227767346,26.85,11.75,27.01150797386949,31.18515330859924,7.8276443346991424,26.843909198743056,35.2970426875,75.55378710149355,45.88967833661138,9.802770048601852,6.224855188606187,99.87522667976684,28.8551448457238,30.765929790743638,26.413166946483997,28.162047,16.796587746945892,48.8670112,41.485109244734396,439.22839198294577,11.592665737097745,35.01433440114335,137.70359381570984,21.20485549956,24.85,108.03480064773198,29.569163954648598,45.736731973325384,37.3434385,27.18155436133653,202.26538430419998,83.3333375,19.272729199999997,33.39696885156064,41.0,80.52693608102402,106.5,22.1103832794491,9711.37,129.80497723546398,63.90629647932985,42.95140504198986,57.402386440895704,239.816814381276,355.1388177132066,53.2,37.323912079633075,,,,,,,,,,,,,
2007-11-30,109.60509295723342,126.1633112928,16.7032365,34.70561933894042,28.07890795649902,57.790243296374996,14.340396189043592,36.16672471703405,87.3672001180655,59.55521534614234,26.009139004881202,24.658619182976235,12.42543119395357,61.5841578,100.13748360536715,177.70856546438964,65.24176586128767,29.803796187024755,60.79162275398339,36.55623605843596,12.4,45.42332386642148,45.94470882347819,6.448607366002299,65.25489678355684,29.415389856127106,17.05,11.117447284591186,14.0,9.471328996199043,38.6885553,16.531679706076797,30.527021440646266,9.06609375,73.8,14.989030014365834,33.4,34.605391182626036,84.24425111199709,132.178617,11.575244248073034,21.05,10.1,22.53680834579196,28.82813590736789,7.278977675724902,23.82543469277086,32.814746375,67.66394781280185,38.00356340151449,8.753644157112694,5.435789037937796,83.65617277450555,23.516171521327852,29.90915706239381,23.08027521822103,23.913036399999996,16.60352351996951,49.85223320000001,30.41030984023201,398.0299648983123,9.224271661776696,31.542184155868696,155.01961459493083,20.13749700126,20.15,92.60125769805599,25.53288237188215,39.070649580452034,32.121269000000005,23.08625370423708,206.072732714632,76.76190859999998,18.7272746,25.3499616509018,26.9,70.98300291586561,86.4,16.119355975297037,8586.4,105.14203156072584,49.94756604476598,30.70824753002079,47.00667866026104,217.476464752602,289.0095206217821,53.5,29.859129663706465,,,,,,,,,,,,,
2007-12-31,104.941046448415,122.2207078149,16.413584999999998,37.50445960820982,23.23075118703157,58.714887189117,14.977747130778866,34.46761684442171,90.90911363636545,56.96585815717961,25.13911498887285,25.804544687176506,12.606559928559305,56.435643000000006,98.45450068762987,148.93670248444081,55.01105193445336,27.33538361938773,57.99907471228097,35.17438521086621,11.0,46.64684774161128,43.06416281573661,6.4421523035738675,60.936558025821476,29.694776191259926,16.2,10.099055166918713,13.4,11.01114628699214,37.38311325,15.0115252503456,31.27863371096521,8.84953125,79.6,16.240433262318454,32.7,30.420553179145678,83.71772454254709,137.624178,12.784598124737382,20.95,8.6,22.994076920923966,27.287009145024328,7.681333225639343,23.38585102685257,32.4514835,64.14782378197185,41.15800937555325,8.556933052458477,5.821554711597898,85.19271472342504,22.343449057009654,30.57120871611868,24.66339878914594,22.6284518,17.375780427875068,49.6551888,32.4981818591136,398.0299648983123,8.684111609510497,32.7971782204258,150.072180086582,20.706754867020003,19.05,92.60125769805599,26.757372290249506,35.67588539889618,30.6432965,21.881753510972533,210.831918227672,75.238099,18.50000185,26.672239829413808,26.0,79.53277637632,88.6,19.34322717035644,8506.28,95.19031663934028,47.668589647286154,31.069521030373977,37.87653530509496,200.15129565281399,225.32945675596557,51.8,32.32250786096224,,,,,,,,,,,,,
2008-01-31,89.36313110896141,108.42159564225,11.006757,29.854296205540148,19.089617279778114,49.0985907046002,13.384369776440687,26.36044499509999,73.19954604486568,51.00249008562914,21.246902285677603,20.372008963560397,11.737142002451765,40.24752435,79.77339030074627,102.11190587001438,45.031912940246116,23.129939985635772,46.68567495358914,28.725747922207407,9.11,33.11161487232408,37.01501619947929,6.229135243435656,47.453744793336575,20.4750271318768,14.6,8.529033985506981,13.5,8.425415364716942,37.5017898,12.826303220232,33.649103178894194,8.6034375,104.5,16.129197418056002,28.4,22.399613672474995,54.166420832166864,74.65369079999999,12.715492188927989,17.4,8.8,20.74039608634477,23.751483043177323,8.412888770938329,26.257797644185352,31.180063437500007,55.743429757061094,38.75462196676182,8.688073788894618,5.505928251330541,62.912856464092435,23.45444928636373,34.660351283242825,19.83070578316465,20.8992033,20.143034347869985,50.246322,22.5127069862016,394.70751110116464,8.21043279444629,29.65969305903303,111.31727643784927,22.12989953142,16.4,71.720581942612,20.816328612244956,26.47916061613573,35.66840300000001,21.27950341434026,142.77556539120002,67.619051,18.181820000000002,23.80100721321629,20.0,87.88371789583361,75.6,17.462635639905127,7521.13,59.71028952831345,31.90566956471743,22.72008902221145,34.35103440557538,129.93876824840999,175.12017563099502,51.8,33.21828175087342,,,,,,,,,,,,,
2008-02-29,87.49751250543403,109.9000719464625,12.21363825,32.15556487138387,22.624731590848132,56.125884289439405,14.499733924477413,27.47700159710239,83.82528659976555,55.00422392311696,23.078531793063604,23.173160196049963,12.171850965505529,47.524752,90.88107755781219,116.21576027195006,53.25002740606384,25.87262061634357,55.99416842593053,32.53630632005125,10.2,37.470418677687746,40.97576696012397,6.519613052715036,55.3706991825181,23.947400154241876,18.0,9.589859108082472,15.2,8.977425336888052,44.1476766,15.0115252503456,39.37291969901536,8.564062499999999,125.0,23.30390937298436,31.2,31.11802617972573,61.47197698328537,94.05969,16.239894915206946,19.8,9.41,22.83076671551968,25.79120964039675,8.742088766322873,31.53280163520473,33.2385530625,58.487721683562576,43.86182021044361,9.212636734639199,6.031972351776134,67.35175542763764,26.6022832695336,45.17528931299066,21.663796233709274,24.555328699999997,22.395450329261195,52.906421400000006,27.187724767610398,437.234919704657,8.850314702515481,32.42068000105867,117.91385578231441,24.26461652802,21.75,79.61892451097559,24.489798367347003,27.71362031851969,42.56560800000001,23.367303749332137,148.486588006848,74.8571466,19.31818375,28.33453239668607,25.8,109.35756751743999,85.0,21.97605531298829,8412.76,76.58493656892377,42.01862732853411,27.77791802715605,36.06858612585414,164.58910644798598,189.20326667824287,51.0,33.21828175087342,,,,,,,,,,,,,
2008-03-31,84.5125227397902,109.407246511725,11.4895095,30.103082007252997,22.523728324817558,48.7287331475034,14.818409395345052,28.302282563799807,85.79301633215441,60.026007562317375,23.85697433370265,25.08303603638375,12.20807671242668,41.584158,86.25287453403473,101.54775169393692,60.29412551962189,25.232661802511753,59.14473544733837,32.24318644329403,10.05,41.293930787655896,44.64846311999448,7.616973665548263,52.20391742684547,26.581614171208482,18.7,10.480952211045887,15.0,9.849020029789807,46.5212076,14.9165155968624,41.97465448088862,8.8396875,132.5,26.029187557414517,34.4,31.976454488131967,72.52903494173498,84.2576802,16.378106786825725,24.0,10.0,23.1247250852474,22.935592404289554,8.778666543587825,33.4083586097894,34.691604562500004,55.31463414354525,43.56139678434468,10.327332994346438,6.40020322208805,55.4862370443149,26.41711656464125,39.255768644391885,24.996687961972235,25.2470281,23.425126206468605,61.6748972,23.238923340595203,453.84718869039625,9.972185580299133,31.70951669780964,120.38757303648883,25.118503326659997,22.1,81.79777763328279,25.6689368072563,33.33041196436667,43.550923,22.484003607604805,138.492298429464,80.3809564,21.0909112,28.10785613751257,24.4,109.85464736979202,91.7,21.519340227021537,8572.59,69.14278454075718,44.44003975085642,33.959709033199466,38.50931751782925,189.20908358979,182.46787530782,54.7,36.27884254140335,,,,,,,,,,,,,
2008-04-30,82.64690413626283,115.81397716331252,12.31018875,32.71533292523775,23.281252820046856,55.016311618149004,15.256588167788045,33.05978460711435,96.41875688705429,61.90917642701753,24.452253923603106,27.07779524739903,12.606559928559305,41.43564315,87.09436599290335,110.85629559921448,60.3779838304976,29.07241468550267,58.35709369198642,36.765607398976826,10.2,49.323306218588975,44.07235391844617,8.327030532675643,63.33563511345224,29.25574052176549,20.05,11.499344328718363,15.4,10.28481737624068,43.6729704,16.389165225852,38.736940085668564,8.86921875,147.5,28.087050676269932,34.65,34.605391182626036,75.55656271607239,82.47549659999999,15.998024139874072,26.35,10.9,21.981553647417368,22.527647084845672,8.083688775553785,29.59863350516429,35.53921793750001,55.228875020842075,46.94116032795763,10.163407073801256,6.593086058918103,68.88829737655712,25.24439410032307,39.87887608319175,24.205126176509786,27.5691618,21.687548163681107,65.517263,24.963687182279998,521.6252461522124,10.678548725570325,31.62585042683916,145.1247455782331,23.1261007965,24.5,104.857306511034,24.807258716553353,37.651020922710494,39.41260000000001,23.527903775100746,152.769854968584,78.095242,21.4545476,27.616724242636682,26.45,97.42765106099199,102.0,21.68053378677451,8919.92,77.62337638680748,42.54089275295657,34.48154853370962,39.594087025373724,220.667943270984,190.42788329104698,50.6,37.323912079633075,,,,,,,,,,,,,
2008-05-31,85.72517483208301,116.30680259805,13.420519500000001,32.34215422266851,19.140118912793397,53.999203336132794,14.977747130778866,32.81705491102688,94.84457310114315,67.48021765175547,21.063739334939,25.167919407065238,11.954496483978648,41.33663325,92.56406047554943,99.57321207766596,61.719716804508636,26.51257943017539,56.925017773164654,38.231206782762925,11.65,46.34096677281384,50.04948688450993,9.133913336229485,60.55270569180055,27.938633513282188,18.05,12.772334475808961,13.7,11.882740979893892,40.350027000000004,15.201544557312,35.67267467590673,7.875,147.0,25.111491842249265,33.6,32.08375802668274,71.73924508756002,82.178466,15.410623685494249,26.6,10.6,22.340836099306813,21.847738219105864,6.95709323579335,28.865994061967157,34.025622625000004,56.0007071251706,46.56563104533396,9.704414496274751,10.292929565385435,61.54704139838622,22.68292134931229,35.59501244144264,22.28871343275858,25.7905062,22.910288267864903,66.89657380000001,24.736744571532,537.5730243785221,9.515127074535423,31.500351020383448,143.47560074211682,22.62800016396,21.3,86.06469833113441,24.580501324263107,37.342405997114504,35.91473175,20.436353279055083,161.33638889205602,79.71428970000002,21.40909305,28.561208655859545,23.1,109.35756751743999,98.2,23.104410231259088,8619.08,73.55615376676295,55.64500703846551,30.587823029903053,37.5149454692468,204.71055067907398,166.54785934136592,45.0,39.71264245272959,,,,,,,,,,,,,
