Date,2330.TW,2317.TW,2454.TW,2412.TW,1301.TW,3008.TW,2891.TW,1303.TW,2308.TW,2882.TW,1216.TW,2886.TW,2881.TW,2884.TW,1326.TW,2002.TW,2892.TW,2207.TW,1101.TW,2885.TW,2382.TW,2327.TW,2880.TW,3045.TW,2303.TW,2912.TW,2474.TW,2357.TW,2887.TW,2883.TW,2801.TW,6505.TW,2890.TW,2395.TW,1402.TW,4904.TW,2888.TW,1102.TW,2301.TW,2633.TW,9910.TW,2823.TW,2105.TW,2408.TW,5880.TW,5871.TW,4938.TW,3711.TW,5876.TW,6669.TW
2009-04-30,0.6185859233418928,1.2521956275554933,1.0686508945936346,0.21620913978698525,0.8206089197863968,1.0250805252900534,0.8717975945256352,0.8808555727783574,0.9253213272061271,0.9851648385047843,0.690535535971217,1.0189516818684237,0.7718255018823058,0.6626700252691382,0.8653495497881665,0.6799060539515394,0.8780178885413971,0.6858696053131813,1.138993792951716,1.2118591093955664,0.9056939103342332,1.3847786009994663,0.6481119811413012,0.24341446759029017,1.0411778108844323,0.42436883876782433,1.2527752466864635,1.0665938848970056,1.241117714657501,0.8851072491069607,0.9513809401917148,0.774356035270169,1.0513897901119051,0.8610887104322368,0.8113677131860497,0.4204060006382591,1.3403789113529543,0.9634777358856106,0.6921607273175441,0.6217069761126102,0.6670249805079499,0.8149793188849302,1.465206322447023,1.1004183316470202,0.8045523715299101,,,,,
2009-05-31,0.6240087025025906,1.3173982891045504,1.0361621754924244,0.18740085459332362,0.786872248132102,1.1221391805796548,1.0741370180977083,0.8298127923325714,0.8612488448254154,1.1718934962935768,0.6882088005689759,1.084111095466716,0.8524420332747074,0.7792506408395541,0.7857849611887864,0.6672221395949498,0.9688540531763612,0.7503947371225324,1.0739534381337434,1.261728720240203,0.847864231563319,1.2682657943072866,0.7762128314859902,0.29715368361016126,0.9730928048790699,0.4141317156395914,1.1682948226734269,0.9839147463750081,1.5070498714232072,0.8830558191912911,1.010692841675346,0.7264701208897342,1.0675491829081678,0.752314713356585,0.8525462396499426,0.3707591843759769,1.5225014114043809,0.9112004430091561,0.6893321660937155,0.492129140789223,0.7218141472949366,0.8738705104709927,1.3783533765181202,0.8615599399312253,0.8578748486584247,,,,,
2009-06-30,0.6450582882988813,1.265896271253836,1.0690714304794424,0.1687218013779593,0.7258590110675145,1.1398063414036843,1.1065410753333822,0.8152473889454064,0.7970258464996794,1.1637997610460629,0.6993728018866316,1.081228350008822,0.85892385043711,0.7751500834279104,0.7763722076944787,0.6571104379484761,0.9896820652748145,0.7123859035525429,1.022320958816544,1.1910695038663637,0.8467657745453168,1.3120861123998337,0.799556985028618,0.23386763553895953,1.0229389857505706,0.4038481421228948,1.244651111534434,0.9769339038979286,1.470327104505976,0.9197716145552305,1.0188919882227099,0.7428700583789616,1.0096319419818418,0.7609102148268874,0.8483720829826111,0.3524876604557407,1.5529674682565837,0.8682241937585067,0.6671801230226566,0.534675838633055,0.759207716493175,0.8547093537108097,1.3761719269509158,0.9180903141596277,0.8782982348250309,,,,,
2009-07-31,0.6754830522172299,1.2798977733339705,1.0788576933153513,0.17007806814282955,0.7199658656776193,1.2154149576729294,1.0854912323726578,0.7956394843654109,0.8314965778230549,1.1197150095989117,0.6622487353853792,1.0940807502884913,0.8678326000302116,0.7722168032130572,0.7782003536387441,0.6888713274880794,0.9710467068016885,0.7136439594272683,1.0221439018021399,1.1476859546054872,0.8884479007644402,1.3511492858584457,0.8008402408875511,0.18578753118402283,1.1458801175166144,0.4041129919689498,1.2825803060231094,1.0330408597549205,1.4418192019790301,0.9039100031435517,0.9871221335832345,0.6973092826404177,0.9339412612884369,0.7668995476886185,0.7829431916719523,0.3545638600403954,1.4765411332363039,0.8424339675761763,0.7883112329663216,0.5075719341335032,0.7862608667268468,0.9029090417717852,1.355692080273284,0.9645932400056669,0.8680226073740609,,,,,
2009-08-31,0.6689798475906232,1.2933899924227519,1.0677072377504677,0.18705570634749819,0.7133516923414294,1.170581986064766,1.0964753768760291,0.7966102738971548,0.817956996472373,1.1109593015193133,0.6754315033329601,1.0832591744048132,0.8709132457951478,0.7766586637145619,0.7655302878640674,0.7033298984666527,0.9817455556279505,0.7083039331704876,1.0263017283219287,1.149867343383592,0.8751590175075048,1.3140057516321932,0.8132197898598522,0.19211455630032306,1.157886638838642,0.39474530315641043,1.2752076222189368,1.0457131097093961,1.4545275927960828,0.9067657810770458,0.9923812531433296,0.6945116076259356,0.9375872561691015,0.7561029594260225,0.8065195816466297,0.3668467444522324,1.4737311635739607,0.8626888465908324,0.7823781347954801,0.4905468193821795,0.7831539599307648,0.8932016233295775,1.3570830860486145,0.9543486545731519,0.8784463213560161,,,,,
2009-09-30,0.6851165038881064,1.3223353500397035,1.0726207937090075,0.18319409603125975,0.7120306014189967,1.0803282715819893,1.1456791820020675,0.8238597669480261,0.8047411725558034,1.128528867358478,0.6218161415223937,1.1525246880867368,0.9244155462260272,0.8840932282591816,0.763395712111932,0.6645567054272887,0.9979949861733173,0.7206761715689443,0.9418058337804928,1.1649635629745605,0.8532888169232266,1.2870623016752496,0.8271941412084362,0.23992949857100748,1.1858217396400694,0.3825375422789184,1.238014289396709,1.0365777097463285,1.5302318012565315,0.9313439460515536,0.9812994329156725,0.6912323771616555,1.0597187526801388,0.7960953645262763,0.817891716088094,0.3530595186537693,1.4942815096317692,0.8008694021203957,0.8239029463171689,0.5929886875918767,0.7633493289730053,0.9485732270630773,1.2992179887033597,1.036548453500604,0.8797527793475879,,,,,
2009-10-31,0.6913387145809153,1.322624905225194,1.0793177072521605,0.18186000747363998,0.7053323870016439,1.0799765281376135,1.1523576399769058,0.8086587617072052,0.8014150846151771,1.1158326523778008,0.6351603941738754,1.1595278993831108,0.9113520335797968,0.8832977928843195,0.7600196697682635,0.6724405683298346,0.9885127203538596,0.7199353384207758,0.9432373675975179,1.156576982000606,0.8559043677738255,1.2949146740991768,0.8280117378493714,0.24311692958098324,1.1925351551658498,0.3836087569223806,1.2529725744224032,1.0105159622678652,1.5425980256110934,0.9287383273644878,0.9850224736272356,0.6887716094089684,1.068887903872034,0.8086900700644173,0.8166457843888535,0.3579867835828484,1.491268040357988,0.8106760557044295,0.8030846767405161,0.6034767271896169,0.7614675338206722,0.9325706597612478,1.314777182355186,1.0306128516055537,0.8760341916593964,,,,,
2009-11-30,0.7063935151278684,1.3180701481653667,0.9764040886587704,0.21148935311941924,0.6822101593114542,1.1704741799399652,1.2018787064329302,0.7897917815117831,0.767165965854485,1.104167407721663,0.6211804795423823,1.1916649745123404,0.9087461645346768,0.8920382679473329,0.7842499454289559,0.6796917379051459,0.9981865642419949,0.7618909292552316,0.9164378582701767,1.1684465604702892,0.8553721093488885,1.343067423868173,0.8177921414473259,0.2642494478245731,1.2073224621795524,0.36096015610205,1.2880543021689481,1.0142300014317556,1.547440524339834,0.9606562203212807,0.981202704853393,0.6628606086525457,1.0587834240877976,0.7935124922160885,0.8096863933188789,0.40310343000034904,1.4901354405466871,0.7997150565065478,0.8137807239769235,0.6087902722544609,0.7742334916274669,0.9327037966168528,1.3264308902433073,1.0092394519878067,0.9043992400033108,,,,,
2009-12-31,0.7073326794518378,1.3208225992058338,0.9848285267239348,0.21436357707592235,0.6836551750274857,1.1714544230339725,1.1934574568661247,0.7935049707161925,0.7832780251744572,1.0940539344724092,0.6224032276656183,1.1654663469387572,0.9113385878052122,0.8845776944172737,0.7788902354799081,0.6925487688693185,0.9845847813776814,0.7286954240642847,0.8939185097633351,1.1645529891202089,0.8544733021299291,1.3992968696172117,0.81378464235849,0.26788184671675064,1.2068248089464073,0.35265369075141684,1.2444902221763465,0.9730145932713632,1.5210370710649217,0.9674399152966306,0.9643269896775557,0.651204899281848,1.0704418767838326,0.8297070805640068,0.8087389771852358,0.40187995643703756,1.4516467155498671,0.781975424181014,0.8322375335265073,0.5625504023047491,0.7635199394912648,0.9445763317233982,1.2921170425104753,1.1433252919069463,0.8794964396241391,,,,,
2010-01-31,0.7326314949787845,1.3239395094224524,0.910399932259214,0.2558640945974232,0.6086921607950153,1.0493517034126774,1.3389505891421885,0.6798774871604407,0.67855096006851,1.230149478273073,0.6300692152023137,1.261187271986888,1.022649350185836,0.9503467961779484,0.702405254763601,0.7439515006325446,1.1006540465431687,0.8092219343569073,0.9302711834230659,1.329508179044537,0.8159739985426169,1.354096983495271,0.921476515561749,0.3118881686107948,1.2030001436564173,0.4075658929121923,1.088159081140158,0.931166117769676,1.5477153703617081,1.0131183648158124,1.0140142421421432,0.5616893583641207,1.1790506826883544,0.8324028816787221,0.9619026006013991,0.38979970239451756,1.525917979616191,0.8342753778206677,0.8231825209205492,0.5315942930265216,0.7283762685393137,1.0921315397609552,1.3079982797162564,1.233372234339065,0.9581190770265808,,,,,
2010-02-28,0.7697063278936247,1.3543152092795951,0.8949666373196414,0.19803208959756402,0.5462763987449956,1.0149488310930561,1.367023357452373,0.6220991665201949,0.6641582427993271,1.2826787779699882,0.5670943115462156,1.3027800498514988,1.0479893048360036,0.9702908432065344,0.6499576608382085,0.7679185072677318,1.1259122869612639,0.8748458771651801,0.8089839970877042,1.3369071148361114,0.8056334467568356,1.3965754781258337,0.9340379441789887,0.3862124183764406,1.2529424148292712,0.3244927422180898,1.0320194838472145,0.9738152768401649,1.5856767695381606,1.0506484339523192,1.01020043201892,0.49992521544581814,1.1974129496123318,0.8222907053509255,0.9237370759442907,0.355137193204657,1.5988731873730158,0.8103049434365822,0.9304479062614308,0.5526924412367974,0.7328314416312185,1.0938741177560822,1.2077432781439787,1.3129234484494896,0.9730277561890388,,,,,
2010-03-31,0.7675151938241266,1.361743559902112,0.8955058823539506,0.20353879712972017,0.5324441077157054,1.0512142894661136,1.3488237766978999,0.6153281295338857,0.6746804478923751,1.269530332452362,0.5626713666900758,1.2838736176725831,1.0561702785200107,0.97465645502231,0.6428850567354005,0.7580041814686074,1.0971607868889466,0.8787371763292742,0.7911693551356775,1.3253365147792278,0.7708454526204102,1.395856601098522,0.8963169059452482,0.36685844416857827,1.2562065493774208,0.33633950667630036,1.075172123196051,0.9462232503271377,1.6138200704855687,1.0329971681401133,0.9821621027880467,0.49678691209259496,1.1988053901851816,0.8222087463890613,0.9094167006896164,0.345560663950104,1.600267995588848,0.8087483025438033,0.9349127972026818,0.5436103237795069,0.7476129462625927,1.1131169236756888,1.208343729939178,1.3738083843222229,0.9568461302891841,,,,,
2010-04-30,0.7622627325146165,1.3731032740589946,0.9029862388491398,0.2079783789937557,0.5468222319102355,1.002598417108079,1.3422035385345317,0.6308437922517779,0.6780034353846363,1.256268921376575,0.5715699700362082,1.269133939769209,1.053622599295494,0.9885696431936991,0.6631634383730426,0.7564611655004982,1.0733027032230689,0.8697426878734082,0.8254440639235484,1.3311544773333925,0.7337681753777379,1.4287794341600515,0.8780452800730909,0.3715872422965591,1.2639446058255683,0.34018242736202475,1.0752763650625612,0.9369447088168472,1.614581105022802,1.0362765136088086,0.9757258396075007,0.49968852097263705,1.1963215879648925,0.8122051052589845,0.9154007524423403,0.3484523250883114,1.5638348156820092,0.8106003030679925,0.9390232983227542,0.5246736827019407,0.7656617307445606,1.100275596823148,1.229412288496083,1.364315815255629,0.9506439507135725,,,,,
2010-05-31,0.7510471374251176,1.3962932576919018,0.8830237720764368,0.19430798806348065,0.5602271949268931,0.958077813010618,1.3303840718553173,0.6877598983539335,0.6678533891053269,1.2341783194443239,0.5751543395220439,1.2502795968755698,1.0453846955859696,0.9863933919852341,0.6796152978552059,0.777475363686635,1.0585659357519057,0.8846347295093213,0.8230197515831972,1.3319780558333585,0.7146550907216981,1.4092308803222957,0.851791795860235,0.3521471713489443,1.2572161018047252,0.3377616022394839,1.0494799681347322,0.9612482727812378,1.5838053911261631,1.0230311920214712,0.9894927528348603,0.5046515200167475,1.1911608822168616,0.8095815847163016,0.9111125425308928,0.34160466642327275,1.5463519370065089,0.8187673206289697,0.9666962473042735,0.5308323183860452,0.7902141470776807,1.0642392001040653,1.1882142715697166,1.333012483742817,0.9500590761209897,,,,,
2010-06-30,0.8067359505241067,1.428931046006508,0.9086350849637648,0.23599673433886942,0.5093896758311491,1.0514367695315283,1.4022698277608634,0.6898333083271156,0.7047120115859293,1.2376420432939237,0.5227821435697508,1.358028988273421,1.038701943094685,1.0421513602858863,0.6209033145955032,0.7779480979327331,1.0939670181493981,0.9089689394358975,0.7635441069301083,1.2792799293048538,0.7598069808482026,1.4928580894114134,0.9150885270915488,0.3800176359841475,1.266079953313091,0.28532301707097873,1.0249877288530973,1.0020278792884334,1.6540688247062143,1.070512199004778,0.9847726215628535,0.4953785085869585,1.2568632638745632,0.8687450766054585,0.8780477756354812,0.3126982734718057,1.5235141837215287,0.7591194070694989,0.9487264305093381,0.5261199489636306,0.7507078105518197,1.084346810896009,1.1499821553534564,1.2984062996181374,0.9294921738769468,,,,,
2010-07-31,0.7749769095609285,1.475597048870672,0.8748534263399613,0.25257231698275123,0.4692740585717582,1.117987855072563,1.3529231929062924,0.6588280400987926,0.7123371406745029,1.2407600941630101,0.5876396659125804,1.3507710459290487,1.0303925680571933,1.0232651344746415,0.5723690256893054,0.7863179070247861,1.040477263412898,0.8815610549811964,0.784040445931989,1.2429497448306803,0.7468667983145478,1.5150628604474132,0.9085540487234196,0.36313429488570625,1.23097358448989,0.29722780300052765,1.033505334534156,1.0003363122130444,1.658219795551257,1.0399293217996544,0.9878226256489235,0.48336476346182455,1.2517815971910151,0.8472904101330345,0.9140582449014633,0.36596264367453063,1.4957143034972868,0.7948955370954534,0.9624593179476472,0.4831921582769367,0.7485246331235373,1.1144683659154468,1.2735001273949147,1.1830254099274755,0.9304029934620097,,3.9306809678839976,,,
2010-08-31,0.7782147532875323,1.4737289224703969,0.8703503720896281,0.25529867988845806,0.463416359689437,1.1195362261586697,1.3524629887640074,0.649529094465544,0.7003195831819228,1.242071740819273,0.5817914205868823,1.3480698236020734,1.029175985314593,1.0219605173626447,0.569153553021795,0.7870215696665535,1.0391178293851318,0.8706018938429991,0.78716529289688,1.239033552245381,0.7595361180577747,1.52347532600562,0.9081405668483515,0.3624033710026561,1.237358442081562,0.284718312542134,1.0293049518111896,1.0096647672429486,1.6557777090680086,1.041762196359792,0.978705234943662,0.48651854648745196,1.2466497885439938,0.8391077426382438,0.9138185134362243,0.3733309438931137,1.4999928111455147,0.8024622826736498,0.9672684598918235,0.46664675963205665,0.7462864540417795,1.1120684711257747,1.2710885796601943,1.1954272015027212,0.9227222653564904,,3.164342548684944,,,
2010-09-30,0.8157580018561086,1.5276643013354168,0.8956612479790121,0.2756614891421865,0.3855435717008029,1.0592867841020166,1.525102281646098,0.7482313831791347,0.8140854907255064,1.1460810764418214,0.5308538350719721,1.3055513988192817,1.044070452521313,0.9179222743855251,0.7035192167179882,0.7397749655391622,1.0627457673190674,0.8748872258484914,0.5361389211126552,1.4066585968830168,0.7062128650998737,1.4611570239430667,0.8982578570793907,0.3230374981061217,1.2240704518002765,0.3977940029472009,1.1417449777333486,1.038248659159053,1.5628470145767932,1.1817153899749042,1.0462929511762658,0.5937007119183535,1.24239240787016,0.8830034015198129,0.8741214521244964,0.334145987105617,1.3581328917963662,0.7643745974541638,1.024642956773141,0.2986137782669218,0.730039273852598,1.1250456667761468,1.3969565360596683,1.1212247192381941,0.8480000873150162,,1.2970758249601042,,,
2010-10-31,0.8523891111838144,1.4660907770239486,0.9352077483700083,0.19647788967988455,0.5407117687744573,1.2526855383534314,1.2957038331300312,0.8455160246442033,0.8490146483252152,1.1316289481516821,0.5999972731683911,1.132428616427023,1.0857739244298372,0.9487770292404023,0.7986062534109926,0.6102583758029174,1.0174776670643515,0.6927481624595091,0.5230927798954146,1.3629355861518664,0.6946926580276596,1.4800396888900682,0.9309639529750173,0.26774114806947236,1.3022148188752591,0.27995843650993546,1.231608502405924,0.9608993570967304,1.5914615055995758,1.0383297747459772,0.9941381160723405,0.7175769889947371,1.2280621141507957,0.7705008852403926,0.8647530333779068,0.23129147940219932,1.3523222437899924,0.5647398207038663,0.9460439859857854,0.23626911095802677,0.8442364961790034,1.1142997724969954,1.587395993777568,1.0828648862771328,0.8847983420711427,,1.301021907517566,,,
2010-11-30,0.804514337081712,1.4162718959200182,0.8306171241908159,0.18757568948772013,0.49407378443061,1.0864729398288753,1.4761220703698643,0.7835898913366308,0.8117146383930585,1.1748345328453864,0.7213737244998166,1.2567870716332477,1.1388354656100146,1.0852259262070634,0.7593258221978723,0.5923172926264026,1.0581191204094287,0.7379877126735332,0.8279149488963113,1.4250933979170115,0.7634452012982129,1.3775896908418717,0.9356280569970883,0.3325269019901681,1.3009229871057266,0.30066466246862333,1.1147687233643286,0.8900362380496745,1.7092957863389204,1.101039077933279,1.018215246701584,0.7058581777837954,1.2717867431255887,0.7456670781283972,1.0226207031160666,0.31564830077981365,1.4307044016910113,0.8303071970570608,1.0639601551203814,0.20378685005745342,0.8400623118462914,1.1398724072719761,1.5407887261537108,1.0155512356671108,0.9016796835715936,,1.2950311373353527,,,
2010-12-31,0.8226084763063982,1.416118451906541,0.8419130254993377,0.17865763829161266,0.5385493351321469,1.0933442855437903,1.4669096197386693,0.8111434771016096,0.8165487554580444,1.1894364622210107,0.7325439654734363,1.2484518583015414,1.1015765142611458,1.1939519539087666,0.8099483171230782,0.5997652722555622,1.1589654075508755,0.7100340030430954,0.8074764116541262,1.4349296890937895,0.7594216599654378,1.349584940463505,0.9989827366125894,0.3361998280867764,1.3189580207580378,0.3378155957039388,1.16967955718603,0.8953513018792177,1.7841385668522354,1.2810433511882429,1.116630125722676,0.7776573452643119,1.3301487484421801,0.699403151055167,1.0552336464420116,0.30588373950296666,1.51706829609439,0.8284690409827515,1.0565198147262536,0.23749852783009193,0.8272292041769211,1.2223383384006747,1.5019472111797767,0.9453263209219598,0.9440580111411687,,0.8998482508696585,,,
2011-01-31,0.8127794893717324,1.4349038973621233,0.9152785124561835,0.1595191658665971,0.6113743211312916,1.1260906100548462,1.4291650771687492,0.8231617546591523,0.7466775663540399,1.1759092685494248,0.695598650886956,1.2235206738506974,1.0610080475511914,1.1704266359637552,0.7994034251011797,0.6121043049904531,1.102458442527917,0.7187185968081318,0.738609816134316,1.4079634031147137,0.7416536776224492,1.367697553775858,0.9530207395223717,0.32750216297688317,1.3753910045842526,0.3460010009755159,1.2549062988687592,0.8244405930903204,1.7935745217925856,1.2242935369103356,1.0586329809531627,0.7134243932379547,1.2675442442022755,0.6669624164207959,1.0934003793594151,0.2481531616496446,1.5118529769372973,0.7661046308283641,1.0645100487545338,0.27132041503599963,0.8484569627295704,1.2390698283735186,1.467526693043523,0.9624891660508043,0.90887867822196,,0.8250509182343182,,,
2011-02-28,0.7930943317673906,1.4121224877653176,0.8523673161595091,0.13743855805758334,0.6166593016744651,0.9826780706692975,1.4909569992319265,0.801087025715628,0.7617707834057352,1.3140776418886266,0.7273908060601559,1.2890252846797097,1.1427154326027371,1.1976111158687597,0.8440448360713677,0.6299003880620879,1.1608788922468514,0.7723381670801344,0.6826278972784379,1.463815256704763,0.7056118635727151,1.175053184834854,0.975360244995685,0.36074341063732596,1.4192223601236542,0.3910730380341562,1.2344452582412242,0.7660952539914976,1.8822886837010162,1.2869728949118135,1.1437597431401512,0.7390373108376969,1.3168178581113397,0.6792481988978599,1.1387751889784465,0.23393879777634363,1.6387286897480227,0.749799752486587,1.0953038722949475,0.3206821644340583,0.7732299395408112,1.2877105868266012,1.3885314227792183,0.9613715918203085,0.959159891848905,,1.0614417551776774,,,
